2.0	0.433046090791	4.91851512921	6.0	0.0992519989683	0.900748001032	0.110189125654	-0.147995785006	3.45092292292
4.0	0.425087977778	4.94572131696	6.0	0.0991047919958	0.900895208004	0.110007387945	-0.148549785598	3.47803643644
8.0	0.405084835811	4.96951976298	6.0	0.100247252747	0.899752747253	0.111416915855	-0.147762270844	3.52636356356
10.0	0.396806310118	5.04833824181	6.0	0.0991714646819	0.900828535318	0.110089496826	-0.145960205467	3.56112352352
12.0	0.390140604166	5.21389086551	6.0	0.0990952175786	0.900904782421	0.109997743985	-0.142418241986	3.58564324324
14.0	0.383435271267	5.11419699714	6.4	0.0986627479794	0.901337252021	0.109463016461	-0.148078680148	3.61918278278
16.0	0.371407465375	5.28149609682	6.0	0.10016548819	0.89983451181	0.111319591642	-0.142608659029	3.64135175175
18.0	0.362386787571	5.33509739137	6.2	0.0991060419236	0.900893958076	0.110009568241	-0.147640176628	3.68489449449
20.0	0.355900227462	5.44262096068	6.6	0.0982306477093	0.901769352291	0.108936994444	-0.147007894678	3.7174998999
22.0	0.342685303117	5.44622444904	6.8	0.099870382372	0.900129617628	0.110954546567	-0.143307022661	3.74418938939
24.0	0.33345065485	5.47643405116	7.0	0.100465580313	0.899534419687	0.111687752936	-0.146638877128	3.77688208208
26.0	0.325527407461	5.5652842317	7.0	0.0999487617421	0.900051238258	0.111050201851	-0.138314871715	3.81892452452
28.0	0.319346093783	5.57120926334	7.0	0.0989994734071	0.901000526593	0.109881539417	-0.134078091677	3.86071591592
30.0	0.308911881845	5.61943561088	7.0	0.0996208701932	0.900379129807	0.11065165922	-0.144919614187	3.90204564565
